-6.748356151622986188e-02 2.145592412348541256e+00 -2.557700377051448370e+00
-9.130615992156569660e-02 -5.036606560565584090e-01 1.327350212313237465e+00
5.511492708874786706e-01 -1.978929785685934917e+00 -5.768122643392488147e-01
-8.658605498382624388e-01 -2.443700973789221464e+00 3.035750422503441515e-02
-8.154378672466146005e-01 -1.675521263297530261e+00 -2.619856338122763972e+00
7.058214566997412787e-01 3.895200462034055788e-01 -6.315510192509581344e-01
-1.218575786114126647e+00 1.581058357493021038e+00 1.602523409561297907e+00
1.102651409281953931e+00 7.800512846590419713e-02 7.697420103812205872e-01
-1.957212490832076934e+00 1.788157514819634697e+00 -1.754175916906299593e+00
-7.341100637488185976e-01 -7.234050302991826276e-02 -5.567678021800300803e-01
1.608068932441904242e-01 -2.092831664126218350e+00 2.008278271555696382e+00
2.261940217099325690e+00 -2.160337869505407848e+00 8.933781374749115711e-01
3.492532738348668175e+00 -4.946942522481365123e-02 -3.376613870065678369e-01
-1.111215355099007374e+00 6.775084577236500927e-01 2.304373481512496033e-02
9.626675935901063408e-01 1.403673011907663692e+00 -2.621313247010732539e-01
-7.808942673573775473e-01 -8.819943214416153809e-01 4.402311250725957636e-01
2.450349266647186663e+00 -3.911706997210603332e-01 -3.466285165869122942e-01
-1.103098006049318958e+00 1.318336337120693091e+00 -1.417826426197427825e+00
-6.459842682158321026e-01 -3.954897497403019324e-01 1.047361206245863929e+00
2.956634712490054384e-01 -1.071477126933967572e+00 9.380497518161706738e-01
1.223396647099767254e+00 -1.981183955882255043e+00 -3.175743924927931783e+00
-6.447770279918345337e-02 -1.483302724847520571e+00 1.822486214450136588e+00
-1.012571229545336404e+00 4.816174524220017683e-01 -2.620525959113339187e+00
-1.758141736944068001e-01 1.025170030968666435e+00 2.912509387159729068e-01
-5.275990268016842455e-01 4.992286021937400453e-01 2.738616829659906493e+00
2.666954159504864919e+00 -1.245737751686471828e+00 -3.080117994103137580e+00
1.182709901248345963e+00 -1.234436824548335254e+00 -1.888625526965439505e+00
3.279985322374795675e+00 -7.902033099837063590e-01 -2.604942848060738392e-01
-2.341217708397075548e+00 9.779344057924849176e-01 -8.522434969231275081e-01
3.096369698614567789e-01 9.613944697402192485e-01 3.255445502097020771e+00
9.437844186540443880e-01 4.769365050615281820e-01 -1.463887576022881554e+00
1.891476151605826495e-01 2.707298177014766938e-01 -8.887454554171883014e-01
-1.398278050045108190e+00 -2.643856090426526806e-01 -1.629279020143169943e+00
6.386894958611237794e-01 -7.785913773914912017e-01 -5.250571337876061007e-01
-1.575791664422369065e+00 1.492439057590005280e+00 -1.768767645283785495e+00
1.003600254769384303e+00 -1.164390149683296460e+00 8.526659889710492823e-01
7.958566466810620965e-02 -1.049011026975668059e+00 2.955246246193824478e-01
1.164612985074617413e+00 -2.328565968648493634e+00 1.348106666933436282e+00
8.422851397520150218e-01 7.435515561380178218e-01 9.619850919153674629e-02
1.288008664093571731e+00 -2.510795895619725160e-01 -2.945031221987840647e-02
-3.597554211241091870e-01 -1.287355520038109935e+00 4.997654506567599242e-01
1.056083545434063575e+00 2.487957532658568116e+00 -1.534197085021504314e+00
-9.152759006745289638e-02 6.284417365966440405e-01 8.478724107554573841e-01
-1.310868548376442400e+00 -8.820586512848330729e-01 6.789974395411304542e-01
1.901994292719684898e+00 1.125060555827940512e+00 -2.329489070510486037e+00
-1.440785951251017716e+00 -6.481915860518928652e-01 2.437620825567032856e+00
2.244663939752857384e+00 -1.062345933969135597e-01 -3.401008835483017911e+00
-8.292147140658547022e-02 -5.755289220575787734e-01 3.381655063746221712e-01
2.409626553719728115e+00 -7.548639470272830443e-02 -4.268635379241854100e-01
-2.710181527609830887e+00 -2.035970325682791682e+00 -7.666692778282968579e-01
1.714452988018172030e+00 3.606134875709111398e+00 1.903989639163050196e+00
-2.514898540327202614e+00 -8.941252036941153003e-01 1.173085530830433987e+00
2.687879789187912483e-01 -5.854237056044793164e-01 2.873082289172538051e+00
-1.943295528331965949e+00 1.589472953142700096e+00 8.165933230441156931e-01
-6.564260087909568053e-01 -8.011456537612338114e-01 -7.721105723807055732e-01
1.717271859270645074e+00 1.782762142323516708e+00 2.895934538376546463e+00
-6.141303052657601791e-01 6.668968578210711096e-01 -1.316171624879111324e+00
2.171201364262441480e+00 -4.525076926778981989e-01 -1.494563665060877788e+00
-2.870009013288078226e+00 -4.640651758565954577e-01 -4.159174831278273921e-01
1.693728283320604433e+00 1.564815087229022295e+00 2.449904628518027483e+00
1.173375671776565765e+00 1.444959144101065851e+00 1.220912510315248056e+00
4.600865824930696069e-01 -9.616492143700359693e-03 -1.032580194700731813e+00
-3.023498995090616592e+00 3.975583723246689516e-01 -1.467937943600772011e+00
-1.206870311897856984e+00 -3.645915588494162418e-01 1.815149922337297550e+00
3.231450829734060282e+00 3.055212012461986856e-02 2.094273029509192696e-01
-1.786358768289137977e+00 -7.151920049563601500e-01 -9.685427660456389365e-01
1.608316296444019411e+00 9.600787969166751923e-02 7.060209653969573562e-01
-1.508444014831504365e+00 -2.279228691840086418e-01 2.504883546678959849e-01
2.370882086360096785e+00 2.486596972667657113e+00 1.051661105004395580e+00
-6.968825225074756213e-01 5.498478740655553532e-01 1.114435662593356469e+00
-5.856230000157917198e-02 -1.994557777519380126e-01 1.432214274353660333e+00
-5.246055653709609246e-01 1.520744147697951520e+00 -8.234864120471991900e-01
4.879265060607844706e-01 1.800522048586128410e+00 -4.064821026583006258e+00
1.583238116888254998e+00 -8.675863182954327568e-01 -2.729776456436820986e+00
8.978018809332429795e-01 1.153996721969063000e+00 -7.920831721140341175e-01
-2.883947271160482995e+00 -9.611016563711836103e-01 9.464489792632960752e-01
5.167386414080794854e-02 1.407788219880521607e+00 2.334057232985284058e-01
1.159889106423724225e+00 -3.933757336805547400e+00 2.991777192012792241e-01
2.805602204711800329e+00 -2.125406789505247307e+00 1.015563476561610334e-01
-2.732816649569209222e+00 -3.871007527474116028e+00 5.312285639280656113e-01
1.326045077549753870e+00 -1.069572026464240683e-01 7.890496853064914162e-02
1.265684333759984348e+00 -2.961291013289161445e+00 -5.780991785471578659e-01
-6.372779833032983232e-01 1.719381019501368568e+00 -1.908495863937214043e+00
-3.554634158632978269e-01 -2.045118448559647417e-01 1.503189728623993027e+00
-1.297806945919415922e+00 -2.279067806072313296e+00 -8.786806693013414771e-01
-6.317088885945534305e-01 7.177870451621154446e-01 -4.956619704029942564e-01
2.649945399075188113e-01 -1.934524720244478857e+00 8.571533847888751501e-01
7.679230482547806380e-01 -8.831926263162170887e-01 -2.357775513603518058e-01
4.668795872758031984e-01 3.962789965945670567e-01 -7.825109224589730239e-01
1.055629795504933188e+00 -1.894883278666438464e+00 -8.274720683815555561e-03
1.814387663299026565e+00 -4.962587132176942140e-01 6.269364922152717567e-02
1.511044969021310969e-01 -1.356879649431915302e+00 6.428560703573256152e-01
-2.979787833007122022e-01 -1.367841095395338602e+00 -2.131866025730330794e+00
-1.711095104917384591e+00 -8.076119093753090228e-01 1.837689899388010195e+00
-1.256306703233378563e+00 9.134873035872985714e-01 1.738802873904746193e-02
2.341830466682684353e+00 -2.058923960878008413e-02 2.937031757227585582e-01
1.418595625107148817e-01 7.058953343016727278e-01 1.037979457386942972e+00
4.679874967384118900e-01 -1.317501702911711980e+00 -2.050138498951428745e-01
-3.613598463310168651e-01 9.730325368327806812e-01 1.078574624418420447e+00
1.206444614518366265e+00 1.745152948611326860e+00 -1.421156446612900359e-01
1.538126455921200675e+00 1.799602333596759918e+00 -8.957764979676551276e-01
-3.976547120264281587e-01 1.541126323549277810e+00 7.566440317741190968e-01
-2.051103447286954928e-01 3.003295009468704979e+00 -8.604586825743580913e-01
1.246520880957013022e-01 -6.585726862532640391e-01 5.008093513430194044e-01
-3.888137338815457755e-01 -3.821292782181613945e-01 -6.532383570332007672e-01
-1.681217595192838310e+00 5.783867683718765113e-02 -1.080801046090325013e+00
5.544333596521450191e-01 1.514111833063703560e+00 7.635117380152951494e-01
1.238326944885522751e+00 -1.727366165606656345e+00 -7.761670669447875426e-01
-2.223644034623303511e+00 -1.055735903927743635e+00 5.273309755076347471e-01
-2.889993621282743064e+00 9.068155481287191177e-01 -4.887529061434005562e-01
-2.550340701398722265e-01 -1.158526341936868230e-02 9.921097643252618781e-02
4.438749121125266650e-01 1.197339467669807034e+00 2.227621050356156207e+00
-1.680633114508237824e+00 -1.963511238489360211e-01 2.549967093928118267e+00
1.231199995925154056e+00 -9.544763287902938709e-01 -1.355481653526913743e-01
-2.854604270265333477e-01 4.068180942942960066e+00 -1.728567199392765444e-02
3.789325946661297601e-02 9.269109563453351575e-01 2.300606299181431058e-01
-3.760819172272140132e-01 -1.079404531529869260e+00 -3.193717638808655224e-01
2.198727135989214432e+00 -1.817419996206436350e+00 -2.246846086781756568e+00
1.050884319327446415e+00 -2.065859481552421439e-01 -3.912135742947769335e-01
1.278954049052678954e+00 6.878460113893797301e-02 -6.389107059591030424e-01
4.449678355038808597e-01 2.382665041866147249e+00 -7.947157997953977482e-01
-6.187019097148345470e-02 -1.471245325432232853e+00 -2.724837510000046037e-01
-2.853099887546520913e-02 -2.381265806285249864e-01 7.711169519296136032e-01
1.183881176251369016e-01 -9.279739072477478645e-01 -1.060677332199286171e+00
3.862390929637198878e-01 1.524145583053262865e+00 1.041194209553133909e+00
3.206456017123801017e-01 -1.241874334774439204e+00 -5.616960842347433758e-01
7.412098169496098565e-01 3.538771704636529236e+00 -1.111571714578159842e+00
1.340869143588148751e-02 -3.083196838175190913e-02 2.599454441770418511e-02
-8.010611243268116466e-01 -1.041420067375502301e+00 -9.902241188151470475e-01
