-7.034700919481305936e-01 -3.474062001775159447e-01 -1.593231916648225610e+00
-7.493326932208566049e-01 1.243715446100614047e-01 -1.412624429467503884e+00
-1.324259987767166358e+00 -4.889933525916436707e-01 9.233494638355099760e-01
-1.962024436162881080e-01 1.283185401926152380e+00 -5.054009701620267858e-01
7.339040765738058525e-01 -4.327933429816304689e-01 9.064403663665073774e-01
-8.705749097452454288e-01 8.447175131433878326e-01 1.097482876498244275e+00
1.335981439832321538e+00 1.081685223936893481e+00 1.453918962062493436e-02
7.130004650597019378e-01 -3.892339989267873945e-01 8.957066055556088813e-01
-1.604662153054256246e-01 1.784020845592034221e-01 -9.214647013311543233e-01
-3.612533392157019074e-01 -2.010731824307262272e+00 -2.006402228151268063e-01
1.429405363750005653e-01 -1.721823660526094812e+00 -1.004825351704071279e+00
3.184488932602269617e-01 6.485405207725301047e-01 -1.378740193085041144e+00
-1.895485952498176530e-01 1.534983723419659052e+00 1.331838578392166850e-01
9.806385552092171665e-01 -4.271929394189030206e-03 -1.266130345236600729e-01
-5.742948200066798625e-01 -4.866516001055431473e-01 -1.315528476004217684e-01
5.609104402865727756e-01 -8.344912236371930803e-01 4.870532084046655941e-01
-3.059427642037557682e-01 -1.752233538885632047e+00 1.425130664183178242e+00
-3.426733308136862721e+00 -3.990130114712572285e-01 1.669030146568252437e+00
-2.662773194644940111e-01 -1.708892447354015243e+00 -1.878908393228347629e-01
6.402321333914899604e-02 -8.708185238528561856e-01 5.127579751933701857e-01
-1.458976779667382706e+00 6.372879946854895783e-01 1.570629843248719237e-02
9.327458041282668533e-02 -4.124717137121154398e-01 5.059727969249764312e-01
-2.344374147213727222e-01 2.558060803373753522e+00 -1.012511981378732884e+00
3.516701015320392726e-02 -2.108802029769014097e-01 4.074067151325664327e-01
8.454871689407609248e-01 1.974583652231345132e+00 -1.463813467550096892e+00
1.733327939524438088e+00 -5.446101022912540612e-01 2.603241939132794891e-01
4.904412675012065348e-01 5.312335257452756032e-01 -4.467127963855400119e-01
1.704365941211566093e-01 1.034923357554830003e-01 -5.236594357468218330e-01
6.771635879326189933e-01 5.925105579628641150e-01 2.941735971878518541e+00
9.296266217563635692e-01 -1.129896584382232699e-01 4.482352568723762531e-01
5.508848634677110390e-01 1.710821171236236171e-01 -3.870051047926777454e-01
3.284043369439905158e-01 3.022844886355484026e-02 -7.681337829198909839e-01
4.218313691246456387e-01 6.728164073322140393e-01 -6.641397182028735413e-01
1.379999511498289255e+00 4.445256959922188056e-01 -5.487670290824402386e-01
4.412805384941006492e-01 3.709187771031546843e-01 -9.876183044104064335e-01
-9.012234088966228351e-02 2.700252660347482458e-01 2.621690059551803564e+00
-1.394295794233834096e+00 -4.271860452733393099e-01 -8.721949876232970578e-01
-3.368816275057080034e+00 4.512588926897247998e-01 -1.647524326046100607e-01
-1.213403419741460265e+00 -1.246510512977059837e-01 1.191615700797112432e+00
2.345510643881273616e+00 -1.494007729019135589e+00 1.793979855664275425e+00
8.394685680393348948e-01 -1.358375725563610192e+00 1.184930146164679066e+00
-4.984093340232219060e-01 -1.634108600977108028e-01 1.782320867675575293e-01
1.376398712573006389e+00 -5.375193948987624371e-01 -1.431861595890003391e+00
-7.735804196331556026e-01 7.489779612670883768e-01 1.978321509497752873e+00
8.546324280484085545e-01 1.203212421877815741e+00 2.600086830758358558e-01
9.171834910569555133e-01 2.127182035520891468e+00 -6.502162914142302075e-01
5.698129471082115094e-01 2.407235615837647114e+00 -9.027524075352437727e-01
6.668489677259912263e-01 5.128573243105079976e-02 -5.882769166801299354e-01
-1.142316991717449159e+00 3.915047483661682204e-02 1.683870076682376871e+00
4.973191720086211354e-01 1.097923194928806190e+00 -3.965368015259856938e-01
-9.866335486688748713e-01 -5.469549351470276433e-01 -8.267561826233346123e-01
4.763793959063813421e-01 1.809205990833168354e+00 -9.412996837055960242e-01
-9.764854851832641680e-01 9.862390549676948170e-01 -7.045648142398185376e-01
8.421606922375621807e-01 3.295483323107255003e-01 -4.200480722720549287e-01
-1.001542224233150646e+00 -1.384644145603684207e+00 -5.117852906349688036e-01
1.114825644892831313e+00 -2.630059049444108954e-01 -2.096180498340181053e+00
2.323684066889237343e+00 -1.288416295801135369e+00 1.150671019916602589e+00
8.781654434068953963e-01 4.600801363880138162e-01 -4.701475475182303465e-01
6.523194497847584206e-01 2.696115659584129576e-01 -1.885459587134900472e+00
1.527974525994028721e+00 -1.545949682517061996e+00 7.016111445360396770e-01
4.851818579092586625e-01 1.490886153099697520e+00 -7.788149262101780046e-01
-1.815775694797110151e-01 -9.305772108687750954e-01 -2.391092772191602267e-01
-1.452033402710545706e+00 6.221876062655916639e-01 -1.512868098220690793e+00
5.203301306015584160e-01 5.863761225249786158e-01 6.946488762319716903e-01
3.674404971876014669e-01 4.585135471333331436e-01 7.579895965601738395e-01
-4.164530043919092983e-01 1.742951835339976885e+00 2.231209336307078683e-01
-1.025042538306848439e+00 1.417945477807979859e+00 -6.162877306222124263e-01
1.063636999153988461e+00 -2.904845276431293200e-01 1.047018983171541961e+00
1.531498339137935816e-01 -1.365375943870707209e-01 -7.728192364566058847e-01
4.718276785470809087e-01 1.801508013292286270e+00 3.699637081690052565e-01
-1.039783294113576506e+00 -7.809702745391599032e-01 -1.492536510346615941e+00
1.509241044881820315e+00 -6.612137583108159689e-01 -1.053633071978050673e+00
-1.932287323241130006e-01 3.059856499459671642e-01 -4.858527368415164749e-01
-1.935858695254775164e+00 -3.843911059876733288e-02 -1.183170719488634948e+00
-1.277257709381364979e-02 -1.587000737033636977e-01 -2.599998107048655943e-02
7.847613634469234878e-01 4.410377151039894250e-01 -1.216392848723340636e+00
-2.101496717092597333e+00 1.121641628765494003e+00 2.076335307715619027e+00
-1.513528251162446769e-01 -6.619855429493693988e-01 -1.037713698828221370e-01
7.492404174452160781e-01 1.518786250498410206e+00 1.214764805603397280e+00
-1.176111250522457130e+00 4.432138066198115234e-01 1.159529152944290820e+00
1.871396685423569461e-01 7.063062204618277828e-01 -1.092522158702580848e+00
-1.589002237149535368e+00 8.053306390959960037e-01 2.471505867947584589e-01
-9.956552808263523513e-01 2.610739867608806719e-01 -2.983819172055267366e+00
1.417256074323362425e+00 -7.732733313433750588e-01 -1.077166643124708029e-01
1.208142261781754101e+00 1.633827764582102660e+00 -1.650557381607602458e+00
-1.254843172505603510e+00 8.383797347610840722e-01 -1.097565320369151998e+00
-2.153324458370095229e+00 2.960316786141931056e-01 -1.720731399267239281e+00
1.413455841031011184e+00 -5.372453688123687288e-01 -1.218041027993951309e+00
-1.915462506627934602e-01 -6.017835901950988609e-01 9.800290905525269602e-01
3.270100017525585656e-01 2.017491709724167137e+00 -3.398894115917510672e-01
-6.237459179222797356e-01 4.342062869183307278e-02 2.103520935872512432e+00
-7.262405993681448901e-01 1.738364137163103118e+00 -3.147381435614184930e-01
-9.572072684811017140e-01 -9.956299743985970174e-01 5.619667465130263606e-01
-1.008569152743446384e+00 -2.543640039730413194e-01 1.510147168654819128e+00
2.543809756661730592e+00 -1.045366160071290906e+00 -1.331152432224969484e+00
-4.216320630660459756e-02 -1.565979139353971483e+00 -4.572851435641097084e-01
8.578160986621486961e-01 -1.361695857674408261e+00 9.635081852731312846e-02
-1.435847526645795513e+00 -3.923725384861114773e-01 6.241262668829283822e-01
1.514640240613234656e+00 1.402821668135689981e+00 -1.016048256689570772e+00
6.145080241562139722e-01 -1.710908918447268112e-01 -1.779444235955018216e+00
-3.248975155692102601e-01 -8.603776870020217737e-01 9.742259369342338715e-01
7.500416165988836870e-01 -1.287582171486980398e+00 7.353042900741404431e-01
-1.886919515359745114e+00 -1.439567128599236190e-01 -6.472393679367212105e-01
-4.012296431774356464e-01 -1.062195947897617732e+00 -2.270446607850924003e+00
9.265550799359497658e-01 -1.920052606129031059e+00 -3.258934987401088668e-01
1.083663758329990179e+00 1.966380912082658083e+00 -4.939382913292547639e-01
-1.272531803389165939e+00 4.812237344219288393e-01 -1.647435417174330841e+00
-1.187472435552614947e+00 -5.536812493602860652e-01 3.676796101376354486e-01
1.354326858256838795e-01 -3.656606330425044571e-01 9.393790615450104964e-01
-4.554025333021466948e-01 1.224889928649119664e-01 8.666817443182477376e-01
-2.715367648683774116e-01 9.928085803940075449e-01 -1.373239185749773883e+00
1.288776342051803081e-01 -1.677499794568799052e+00 8.012296168753034742e-01
-9.919455556865003354e-01 -5.230623228349189358e-01 -1.399562561512300851e+00
1.167686470109035035e+00 -1.294542501133128409e+00 -7.872794554450844862e-01
6.765204320410539429e-01 3.701987795193114605e-01 -2.540973157661010617e-01
2.699478883058211154e-01 3.812739475339158579e-01 3.180790610964183696e-01
